Hospital,Hospital type,Control type,Medicaid charges,TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Cost of Uncompensated Care,"Donations, Land Improvements",IPPS Payment amount (unadjusted),BALANCE SHEET: Temporary Investments (G_C1THRU4_2),STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Cost To Charge Ratio,State,Total Costs,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),REIMBURSEMENT SETTLEMENT: Subtotal,REIMBURSEMENT SETTLEMENT: Interim payments,HVBP payment adjustment amount,NUMBER OF BEDS: ICU,Net Revenue from Medicaid,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),Fiscal Year End Date,FTE Employees on Payroll,Number of Interns & Residents,Total Liabilities,Total discharges,Fiscal Year Begin Date,Total cost of charity care,NUMBER OF BEDS: Total Hospital,BED DAYS: Total Hospital,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),BALANCE SHEET: Inventory (G_C1THRU4_7),"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Total Charges,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),IPPS Interim payment,Total Inpatient Days,NUMBER OF BEDS: Adults & Pediatrics,"ADJUSTED SALARIES, Subtotal Salaries",REIMBURSEMENT SETTLEMENT: Payment to cost ratio,HAC reduction adjustment amount,Total Salaries,Total Bad Debt expense,BALANCE SHEET: Total Assets (G_C1THRU4_36),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Urban (1) and Rural (2) Indicator,Total Days Title XVIII,Beginning FFY,Financial Indicators: Ratio of Charity Care to Total Operating Expense,Financial Indicators: Total Net Assets,Financial Indicators: Medicaid Costs,Financial Indicators: Medicaid Shortfall,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
CHWC-MONTPELIER (361327),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,,,,,,1233035.0,,OH,3563230.0,171033.0,240265.0,220848.0,,,,1525384.0,,2023-12-31,,73.27,171033.0,2.0,2023-10-01 00:00:00,,25.0,2281.0,,,158670.0,6632490.0,4919804.0,,787.0,25.0,,,,1300577.0,,5653170.0,2174083.0,2.0,415.0,2024,,5482137.0,,,0.0,0.25062685424053477,2034095.0,0.41345041387827647,8.91865312542024,12.711482579385265,,0.0,0.03119823528671392,0.030254352867506197,0.9697456471324938,,5482137.0,0.8702734925714245,2.262932923904009,non-profit
CLEARSKY REHABILITATION HOSPITAL (103061),Rehabilitation,Proprietary-Partnership,,,,,,,-2210247.0,,FL,4721379.0,8307709.0,,,,,,3230303.0,4848.0,2024-03-31,,56.3,37263576.0,118.0,2023-11-14 00:00:00,,36.0,5004.0,70001.0,31911.0,43321.0,3897046.0,2502578.0,,1503.0,36.0,,,,1652700.0,,32697138.0,1006382.0,1.0,1320.0,2024,,-4566438.0,,,4848.0,-0.8831880564761618,-2213855.0,-0.8846297697814014,0.38883198725424784,0.12172188505880502,0.37656482671696856,0.0005835543830435082,-8.160315764716394,1.1396586453529969,-0.13965864535299696,,-4566438.0,0.07653813615124358,2.4867078306249515,for-profit
COMMUNITY HOSPITAL OF WILLIAMS CITY (360121),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,3199.0,,,1270949.0,,64528745.0,,OH,20503814.0,767490.0,2141442.0,2122037.0,8343.0,6.0,,6134915.0,32683630.0,2023-12-31,,289.8,767490.0,293.0,2023-10-01 00:00:00,,85.0,7820.0,,,1759603.0,46004888.0,19503399.0,1289826.0,964.0,79.0,5430583.0,,14873.0,5415004.0,,66442338.0,11677106.0,2.0,349.0,2024,,65674848.0,,,32683630.0,3.308589697621425,1290034.0,0.06614406032507462,7.993478742394037,57.79975765156549,,42.58508905653494,0.011686209003483343,0.011551219043496031,0.988448780956504,953.3094717099093,65674848.0,0.2935387222526697,1.6702253966008358,non-profit
CRITTENDEN COUNTY HOSPITAL  INC (180095),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,,,,156008.0,,-492039.0,,KY,3219907.0,10871953.0,99080.0,97098.0,,,,3261346.0,866645.0,2024-03-12,,22.58,10871953.0,41.0,2024-01-01 00:00:00,,48.0,3456.0,90450.0,197013.0,121757.0,7883865.0,3000122.0,227840.0,698.0,48.0,1183832.0,,,1936821.0,,13002230.0,3909676.0,2.0,247.0,2024,,2130277.0,,,866645.0,-0.16400633040923002,-527636.0,-0.17587151455840797,0.29997793404736023,0.43932502283628344,0.2735371464538156,0.07971382878494784,5.103539586635916,0.8361606432127412,0.1638393567872588,,2130277.0,0.23073903476557484,0.7673582158726197,non-profit
DELTA HEALTH NORTHWEST REGIONAL (250042),General Short Term (Acute Care Hospitals),Governmental-County,,,,,686541.0,,472777.0,,MS,11517908.0,1888787.0,337741.0,330988.0,,,,17705870.0,12930271.0,2024-01-31,,184.11,2576560.0,548.0,2023-10-01 00:00:00,,181.0,22263.0,86077.0,408574.0,245190.0,64969935.0,14759185.0,472538.0,1727.0,181.0,5947718.0,,,6513905.0,,18316031.0,30004191.0,2.0,219.0,2024,,15739471.0,,,12930271.0,0.032032730804580335,397682.0,0.02694471273312178,9.374201537812363,22.73123544370011,9.112313352432011,6.845806859111165,0.16370054622547353,0.14067239785737423,0.8593276021426258,,15739471.0,0.8058069458388665,0.4919041143285616,govt
FRANCISCAN BEACON HOSPITAL (150191),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,,,,,,-1225527.0,,IN,1431368.0,2070012.0,97842.0,95885.0,,,,3838274.0,2517947.0,2024-02-29,,9.41,2070012.0,,2024-01-01 00:00:00,,,480.0,116499.0,167834.0,188912.0,5147161.0,999380.0,,,,586945.0,,,586945.0,,24169617.0,3630230.0,1.0,,2024,,22099605.0,,,2517947.0,-1.2262872981248374,-1289874.0,-1.2906742180151693,1.8542278981957592,2.970116598357884,1.7168697572767695,1.2163924653576887,0.09366737550286532,0.08564521316163182,0.9143547868383682,,22099605.0,0.041348607220379203,0.27529385190470024,non-profit
GREENE COUNTY HOSPITAL (251329),General Short Term (Critical Access Hospitals),Governmental-County,,,,,,,-550765.0,,MS,3265735.0,-1857064.0,131282.0,100185.0,,,,1362555.0,1569313.0,2024-03-19,,47.0,32887.0,16.0,2023-10-01 00:00:00,,7.0,1197.0,19480.0,220212.0,261238.0,3651325.0,2433263.0,,371.0,7.0,,,,1519760.0,,3158060.0,2941053.0,2.0,229.0,2024,,3125173.0,,,1569313.0,-0.22634832321865742,-569400.0,-0.23400676375714421,-0.7337146161898567,-2.4287617443448366,-0.6046442125850267,-0.8450505744551615,0.010523257432468538,0.010413671684515177,0.9895863283154849,,3125173.0,0.7704929608683813,0.8273441519074971,govt
HAVEN BEHAVIORAL HOSPITAL OF FRISCO (454134),Psychiatric,Proprietary-Corporation,,,,,,,-779107.0,,TX,3331902.0,5832533.0,,,,,,2775537.0,200.0,2024-02-29,,120.7,37819002.0,424.0,2024-01-01 00:00:00,,70.0,4200.0,43868.0,20942.0,265991.0,6902250.0,2354427.0,,3289.0,70.0,,,,1434568.0,,17268439.0,3698135.0,1.0,512.0,2024,,-20550563.0,,,200.0,-0.33091151265254776,-873931.0,-0.3711862801437462,0.4758716324451143,0.6340872824894432,0.4647598221904617,3.429041893119164e-05,-1.8402903122410808,2.190064892373885,-1.190064892373885,,-20550563.0,0.13634278118595433,0.6366525289098424,for-profit
HEBREW HOME & HOSPITAL (070040),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,,,,,,195892.0,,CT,2278766.0,1323198.0,,,,,,1408934.0,-23840.0,2023-12-19,,,5527016.0,,2023-10-01 00:00:00,,,,52627.0,37599.0,,2740046.0,2549919.0,,,,247740.0,,,1277186.0,,8047265.0,1332457.0,1.0,,2024,,2520249.0,,,-23840.0,0.07682283241153935,156276.0,0.0612866526348484,1.064794535662841,0.988980485157928,0.9966067058747066,-0.01801695589019935,2.19304362386415,0.6868191863943837,0.31318081360561634,,2520249.0,0.31686778054407305,1.9136970273712397,non-profit
JAY HOSPITAL (100048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,,,,549828.0,,-2205188.0,,FL,6363858.0,5117104.0,204322.0,199880.0,,,,3260089.0,483295.0,2024-02-29,,85.38,5528432.0,191.0,2023-10-01 00:00:00,,19.0,2888.0,31359.0,55210.0,184367.0,30725114.0,4666874.0,600167.0,1577.0,19.0,2680592.0,,,3109570.0,,5620601.0,5012982.0,2.0,521.0,2024,,92169.0,,,483295.0,-0.47251929235715384,-2423492.0,-0.5192966426777325,0.6370964905149475,1.0740991388879335,0.6201789136980604,0.09444697625844618,59.98146882357409,0.9836015757033811,0.016398424296618815,,92169.0,0.8303158327730433,0.9309576615276097,non-profit
KFH - SAN MARCOS (050855),General Short Term,Voluntary Nonprofit-Other,,,,,331740.0,,37352021.0,,CA,100389294.0,,62299.0,61283.0,,16.0,,,,2023-12-31,,132.27,,2470.0,2023-10-11 00:00:00,,168.0,15456.0,,,9412464.0,225137664.0,93359910.0,255999.0,9331.0,152.0,26214546.0,,,25032499.0,,,,1.0,91.0,2024,,,,,0.0,0.4000863004259537,37083182.0,0.3972067025343105,,,,,,,,,,,,non-profit
MERCY HOSPITAL  INC. (170075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,,,,141921.0,,-296186.0,,KS,1471501.0,754340.0,49778.0,49068.0,,,,797828.0,-13849.0,2023-12-31,,10.5,2325948.0,28.0,2023-10-01 00:00:00,,15.0,1380.0,42221.0,243448.0,87609.0,1337036.0,781172.0,146952.0,439.0,15.0,808005.0,,,798648.0,,3721815.0,1153996.0,2.0,346.0,2024,,1395867.0,,,-13849.0,-0.37915593492854327,-720927.0,-0.9228787002094289,1.0576503963729884,1.5114497441472015,0.6789498104303099,-0.018359095368136385,1.6663106155529144,0.6249499236259728,0.3750500763740272,,1395867.0,0.20989006707748772,0.6769278229733898,non-profit
MULESHOE AREA MEDICAL CENTER (451372),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,,,,,,-552743.0,,TX,3558993.0,194941.0,315064.0,342649.0,,,,968488.0,1018074.0,2024-02-29,,52.62,552129.0,11.0,2023-10-01 00:00:00,,25.0,3800.0,,88611.0,69713.0,5133821.0,2550269.0,,137.0,25.0,,,,1443763.0,,1719986.0,1415464.0,2.0,92.0,2024,,1167857.0,,,1018074.0,-0.21673909693448024,-1253231.0,-0.4914112981807017,4.968108299434188,12.483459097880898,,5.222472440379397,0.4727710670056351,0.3210078454126952,0.6789921545873048,,1167857.0,1.482726603588634,1.8017194361707538,for-profit
PANOLA MEDICAL CENTER (250781),Not given,Voluntary Nonprofit-Other,,,,,,,302136.0,,MS,4808246.0,18302445.0,721288.0,706862.0,,,,9396464.0,2231824.0,2023-12-31,,98.82,20869816.0,,2023-11-01 00:00:00,,,,866285.0,730370.0,212097.0,15936967.0,6178844.0,,,,,,,1233382.0,,19444423.0,16052480.0,2.0,,2024,,-1425393.0,,,2231824.0,0.048898467091902625,336864.0,0.054518935904515474,0.5133993846177383,0.9990088209526105,0.42616213298277905,0.12194130347065651,-14.641446955330915,1.0733060065603386,-0.07330600656033866,,-1425393.0,0.3177694704543303,0.38491522805198947,non-profit
PERRY COUNTY GENERAL HOSPITAL (251306),General Short Term (Critical Access Hospitals),Governmental-County,,,,,,,-498831.0,,MS,3106560.0,8320977.0,153388.0,380657.0,,,,1410268.0,1615.0,2024-03-31,,16.53,7701811.0,1.0,2023-10-01 00:00:00,,22.0,4026.0,474439.0,82858.0,81930.0,6835038.0,2752329.0,,328.0,22.0,,,,1476057.0,,3636538.0,4644437.0,2.0,231.0,2024,,-4065273.0,,,1615.0,-0.18123959744638085,-625885.0,-0.22740195667015098,0.16948346330004277,0.5583541451923254,0.10250851552648205,0.00019408778560498364,-1.894537218041691,2.117896471864174,-1.1178964718641742,,-4065273.0,0.7568541838418847,0.5926076723615801,govt
STONEBRIDGE BEHAVIORAL HOSPITAL (194120),Psychiatric,Proprietary-Corporation,,45.0,,,,,-271433.0,,LA,550755.0,535568.0,,,,,,1658398.0,788957.0,2023-12-31,,6.15,2539504.0,52.0,2023-11-17 00:00:00,,24.0,1080.0,,,5765.0,895537.0,322858.0,,503.0,24.0,,,,308148.0,,1683156.0,2972184.0,1.0,28.0,2024,,-856348.0,,,788957.0,-0.840719449417391,-271463.0,-0.8408123695246826,3.0965218235592866,7.02271420249156,,1.4731219938457862,-2.9655046780047365,1.5087751818607427,-0.5087751818607426,-5904.4,-856348.0,0.19181703894350852,0.10862651841204986,for-profit
THE ORTHOPEDIC SPECIALTY HOSPITAL (460049),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,,,,60499.0,,1698875.0,,UT,6579075.0,1014336.0,528999.0,518419.0,,,,3486147.0,,2024-03-14,,77.01,1032849.0,13.0,2024-01-01 00:00:00,,14.0,1036.0,,21943.0,719424.0,14181744.0,6659883.0,52891.0,14.0,14.0,2053967.0,,,2186148.0,,47412868.0,5836655.0,1.0,4.0,2024,,46380019.0,,,0.0,0.2550908176615115,202518.0,0.030408642313986597,3.4368759464319516,5.754163314720172,,0.0,0.022269266426993055,0.021784149400116443,0.9782158505998836,,46380019.0,0.14046572757421044,1.1410444852402617,non-profit
VIBRA HOSPITAL OF NORTHWEST INDIANA (152028),General Long Term,Proprietary-Other,,,,,,,-836063.0,,IN,2151453.0,2262140.0,,,,,,3331734.0,-43759.0,2023-12-31,,72.9,4016150.0,32.0,2023-11-01 00:00:00,,40.0,2440.0,529430.0,95528.0,80455.0,8676254.0,1591379.0,,931.0,40.0,,,,1018920.0,,13019321.0,3285757.0,1.0,715.0,2024,,9003171.0,,,-43759.0,-0.5253701349584229,-844534.0,-0.5306931912511099,1.4728239631499376,1.4331553307929659,1.1965554740201756,-0.01934407242699391,0.4460817194297431,0.3084761486409314,0.6915238513590686,,9003171.0,0.12223210411664326,0.48432644288667726,for-profit
WARREN MEMORIAL HOSPITAL (281330),General Short Term (Critical Access Hospitals),Governmental-City-County,,55342.0,,,,,-1708852.0,,NE,1661387.0,3435048.0,193782.0,236452.0,,,,1916932.0,245057.0,2024-01-10,,12.43,6075662.0,8.0,2023-10-01 00:00:00,,15.0,1530.0,49714.0,32581.0,139758.0,1297318.0,,,282.0,15.0,,,,962315.0,,5822267.0,2022606.0,2.0,123.0,2024,,-253395.0,,,245057.0,,,,0.5580510083119654,0.6601546761500858,0.5340935556067921,0.0713401967017637,-23.977039799522483,1.043521707266259,-0.043521707266259,,-253395.0,,,govt
WEST HILLS HOSPITAL (050481),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,,,,14374019.0,,11967395.0,,CA,53134144.0,13635608.0,3233323.0,3203484.0,-49594.0,25.0,,2236168.0,9015.0,2024-03-28,,167.01,-507228231.0,1929.0,2024-01-01 00:00:00,,214.0,18832.0,,,3065331.0,813278256.0,63541256.0,13147298.0,9930.0,189.0,23846448.0,,,27975173.0,,2236168.0,11113641.0,1.0,3728.0,2024,,509464399.0,,,9015.0,0.18834054838324255,11811977.0,0.18589460995231194,0.1639947408285718,0.8157066410240013,,0.0006611366357847776,-0.995610747278143,-226.82921453128745,227.82921453128745,,509464399.0,28.415242504141013,5.717411242634165,for-profit
WESTERN MASSACHUSETTS BEHAVIORAL HOS (224047),Psychiatric,Proprietary-Corporation,,,,,,,-2630917.0,,MA,6002975.0,9245203.0,,,,,,2277466.0,1165927.0,2023-12-31,,308.8,45452780.0,87.0,2023-11-22 00:00:00,,150.0,6000.0,540129.0,,68751.0,6209985.0,2929157.0,,2968.0,150.0,2248807.0,,,2273906.0,,41418632.0,2571410.0,1.0,20.0,2024,,-4034148.0,,,1165927.0,-0.8981823097908375,-2631473.0,-0.8983721254954924,0.2463402912840313,0.4042460722603928,,0.12611156293701717,-11.267008548025506,1.0973993539912184,-0.09739935399121825,,-4034148.0,0.0707207567840483,1.1391248381238308,for-profit
